,Date,ODS code,Organisation name,Type 1,Type 2,Other,Total A&E attendences
3556,2016-08-01,RJ6,Croydon Health Services NHS Trust,5617.0,0.0,3982.0,9599.0
3557,2016-08-01,RLT,George Eliot Hospital NHS Trust,6056.0,0.0,0.0,6056.0
3558,2016-08-01,RJ7,St George's University Hospitals NHS Foundation Trust,12469.0,0.0,1345.0,13814.0
3559,2016-08-01,RAS,The Hillingdon Hospitals NHS Foundation Trust,4913.0,0.0,7772.0,12685.0
3560,2016-08-01,NAX,East Coast Community Healthcare C.I.C,0.0,0.0,689.0,689.0
3561,2016-08-01,RA3,Weston Area Health NHS Trust,4906.0,0.0,0.0,4906.0
3562,2016-08-01,NNJ,Derbyshire Health United Ltd,0.0,0.0,1618.0,1618.0
3563,2016-08-01,RY8,Derbyshire Community Health Services NHS Foundation Trust,0.0,0.0,5081.0,5081.0
3564,2016-08-01,RTG,Derby Teaching Hospitals NHS Foundation Trust,10971.0,0.0,4051.0,15022.0
3565,2016-08-01,Y02613,Coventry NHS Healthcare Ctr,0.0,0.0,3747.0,3747.0
3566,2016-08-01,RYG,Coventry And Warwickshire Partnership NHS Trust,0.0,0.0,0.0,0.0
3567,2016-08-01,Y03571,Corby Urgent Care Centre,0.0,0.0,5436.0,5436.0
3568,2016-08-01,RDE,Colchester Hospital University NHS Foundation Trust,7171.0,0.0,0.0,7171.0
3569,2016-08-01,NQ108,Clacton Hospital,0.0,0.0,3014.0,3014.0
3570,2016-08-01,RFS,Chesterfield Royal Hospital NHS Foundation Trust,6673.0,0.0,0.0,6673.0
3571,2016-08-01,RGT,Cambridge University Hospitals NHS Foundation Trust,9040.0,0.0,3210.0,12250.0
3572,2016-08-01,F84747,The Barkantine Practice,0.0,0.0,2471.0,2471.0
3573,2016-08-01,RJF,Burton Hospitals NHS Foundation Trust,5376.0,0.0,4508.0,9884.0
3574,2016-08-01,RQ3,Birmingham Women's And Children's NHS Foundation Trust,3823.0,0.0,0.0,3823.0
3575,2016-08-01,M85813,Birmingham Wic,0.0,0.0,3267.0,3267.0
3576,2016-08-01,RYW,Birmingham Community Healthcare NHS Foundation Trust,0.0,160.0,0.0,160.0
3577,2016-08-01,RC1,Bedford Hospital NHS Trust,5864.0,0.0,0.0,5864.0
3578,2016-08-01,RDD,Basildon And Thurrock University Hospitals NHS Foundation Trust,10678.0,0.0,0.0,10678.0
3579,2016-08-01,NL7,Assura Vertis Urgent Care Centres (Birmingham),0.0,0.0,4176.0,4176.0
3580,2016-08-01,Y03201,Waldron - Hurley Unregistered Practice,0.0,0.0,2417.0,2417.0
3581,2016-08-01,Y02147,Urgent Care Centre,0.0,0.0,8860.0,8860.0
3582,2016-08-01,RRV,University College London Hospitals NHS Foundation Trust,11302.0,0.0,0.0,11302.0
3583,2016-08-01,RKE,The Whittington Hospital NHS Trust,7513.0,0.0,0.0,7513.0
3584,2016-08-01,E84068,The Ridgeway Surgery,0.0,0.0,2789.0,2789.0
3585,2016-08-01,Y03094,The Junction Hc - Unregistered Patients,0.0,0.0,3121.0,3121.0
3586,2016-08-01,RLU,Birmingham Women's NHS Foundation Trust,0.0,0.0,0.0,0.0
3587,2016-08-01,RFF,Barnsley Hospital NHS Foundation Trust,6816.0,0.0,0.0,6816.0
3588,2016-08-01,RWH,East And North Hertfordshire NHS Trust,8540.0,0.0,4307.0,12847.0
3589,2016-08-01,RMC,Bolton NHS Foundation Trust,9265.0,0.0,0.0,9265.0
3590,2016-08-01,RWF,Maidstone And Tunbridge Wells NHS Trust,12150.0,0.0,2042.0,14192.0
3591,2016-08-01,NR5,Livewell Southwest,0.0,0.0,4190.0,4190.0
3592,2016-08-01,RYY,Kent Community Health NHS Foundation Trust,0.0,0.0,11171.0,11171.0
3593,2016-08-01,R1F,Isle Of Wight NHS Trust,4097.0,0.0,2009.0,6106.0
3594,2016-08-01,NDA57,Haslemere Minor Injuries Unit,0.0,0.0,753.0,753.0
3595,2016-08-01,RN5,Hampshire Hospitals NHS Foundation Trust,9085.0,0.0,1204.0,10289.0
3596,2016-08-01,RN3,Great Western Hospitals NHS Foundation Trust,6546.0,0.0,5617.0,12163.0
3597,2016-08-01,RTE,Gloucestershire Hospitals NHS Foundation Trust,11335.0,0.0,0.0,11335.0
3598,2016-08-01,R1J,Gloucestershire Care Services NHS Trust,0.0,0.0,6611.0,6611.0
3599,2016-08-01,RDU,Frimley Health NHS Foundation Trust,19460.0,0.0,0.0,19460.0
3600,2016-08-01,RXC,East Sussex Healthcare NHS Trust,9711.0,0.0,0.0,9711.0
3601,2016-08-01,RVV,East Kent Hospitals University NHS Foundation Trust,12876.0,0.0,5084.0,17960.0
3602,2016-08-01,RDY,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,6984.0,6984.0
3603,2016-08-01,RBD,Dorset County Hospital NHS Foundation Trust,4047.0,0.0,0.0,4047.0
3604,2016-08-01,RN7,Dartford And Gravesham NHS Trust,8260.0,0.0,1771.0,10031.0
3605,2016-08-01,RJ8,Cornwall Partnership NHS Foundation Trust,0.0,0.0,11778.0,11778.0
3606,2016-08-01,NLT02,Clevedon Hospital,0.0,0.0,1184.0,1184.0
3607,2016-08-01,Y00058,Carfax Health Enterprise,0.0,0.0,2772.0,2772.0
3608,2016-08-01,RXQ,Buckinghamshire Healthcare NHS Trust,6649.0,1199.0,3618.0,11466.0
3609,2016-08-01,NLW,Bristol Community Health,0.0,0.0,5152.0,5152.0
3610,2016-08-01,RXH,Brighton And Sussex University Hospitals NHS Trust,12532.0,1157.0,0.0,13689.0
3611,2016-08-01,RWX,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,5436.0,5436.0
3612,2016-08-01,NQT10,Assura Reading Llp,0.0,0.0,3462.0,3462.0
3613,2016-08-01,Y02688,Ashford Health Centre,0.0,0.0,3059.0,3059.0
3614,2016-08-01,RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,7974.0,0.0,1250.0,9224.0
3615,2016-08-01,RPA,Medway NHS Foundation Trust,9422.0,0.0,0.0,9422.0
3616,2016-08-01,RVJ,North Bristol NHS Trust,7273.0,0.0,0.0,7273.0
3617,2016-08-01,L83087,Okehampton Medical Centre,0.0,0.0,201.0,201.0
3618,2016-08-01,RNU,Oxford Health NHS Foundation Trust,0.0,0.0,2850.0,2850.0
3619,2016-08-01,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,7524.0,0.0,9588.0,17112.0
3620,2016-08-01,RA7,University Hospitals Bristol NHS Foundation Trust,8378.0,1945.0,0.0,10323.0
3621,2016-08-01,RHM,University Hospital Southampton NHS Foundation Trust,8093.0,1660.0,0.0,9753.0
3622,2016-08-01,RA9,Torbay And South Devon NHS Foundation Trust,6587.0,0.0,3862.0,10449.0
3623,2016-08-01,RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6967.0,1646.0,0.0,8613.0
3624,2016-08-01,AAH,Tetbury Hospital Trust Ltd,0.0,0.0,243.0,243.0
3625,2016-08-01,RBA,Taunton And Somerset NHS Foundation Trust,5562.0,0.0,0.0,5562.0
3626,2016-08-01,RDR,Sussex Community NHS Foundation Trust,0.0,0.0,9160.0,9160.0
3627,2016-08-01,RTP,Surrey And Sussex Healthcare NHS Trust,7930.0,0.0,0.0,7930.0
3628,2016-08-01,NTPAD,St Mary's NHS Treatment Centre,0.0,0.0,5020.0,5020.0
3629,2016-08-01,RW1,Southern Health NHS Foundation Trust,0.0,0.0,2754.0,2754.0
3630,2016-08-01,NTP11,Southampton NHS Treatment Centre,0.0,0.0,4427.0,4427.0
3631,2016-08-01,RCB,York Teaching Hospital NHS Foundation Trust,9180.0,0.0,8205.0,17385.0
3632,2016-08-01,RH5,Somerset Partnership NHS Foundation Trust,0.0,0.0,8500.0,8500.0
3633,2016-08-01,RNZ,Salisbury NHS Foundation Trust,4010.0,311.0,0.0,4321.0
3634,2016-08-01,RD1,Royal United Hospitals Bath NHS Foundation Trust,6108.0,0.0,897.0,7005.0
3635,2016-08-01,RA2,Royal Surrey County Hospital NHS Foundation Trust,5582.0,0.0,0.0,5582.0
3636,2016-08-01,RH8,Royal Devon And Exeter NHS Foundation Trust,8665.0,0.0,0.0,8665.0
3637,2016-08-01,REF,Royal Cornwall Hospitals NHS Trust,6781.0,0.0,2078.0,8859.0
3638,2016-08-01,RHW,Royal Berkshire NHS Foundation Trust,8777.0,1354.0,0.0,10131.0
3639,2016-08-01,RPC,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,917.0,917.0
3640,2016-08-01,RHU,Portsmouth Hospitals NHS Trust,9442.0,805.0,2098.0,12345.0
3641,2016-08-01,RD3,Poole Hospital NHS Foundation Trust,5734.0,0.0,0.0,5734.0
3642,2016-08-01,RK9,Plymouth Hospitals NHS Trust,8180.0,303.0,0.0,8483.0
3643,2016-08-01,NLX02,Paulton Memorial Hospital,0.0,0.0,645.0,645.0
3644,2016-08-01,RTH,Oxford University Hospitals NHS Foundation Trust,10576.0,1732.0,0.0,12308.0
3645,2016-08-01,Y02666,Salisbury Walk-In Hc,0.0,0.0,1283.0,1283.0
3646,2016-08-01,RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",7353.0,0.0,0.0,7353.0
3647,2016-08-01,RBZ,Northern Devon Healthcare NHS Trust,4328.0,0.0,6880.0,11208.0
3648,2016-08-01,RBL,Wirral University Teaching Hospital NHS Foundation Trust,7919.0,0.0,2439.0,10358.0
3649,2016-08-01,Y01069,Local Care Direct Ooh,0.0,0.0,2969.0,2969.0
3650,2016-08-01,REP,Liverpool Women's NHS Foundation Trust,0.0,1098.0,0.0,1098.0
3651,2016-08-01,RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0
3652,2016-08-01,RY1,Liverpool Community Health NHS Trust,0.0,0.0,1571.0,1571.0
3653,2016-08-01,Y02875,Lindley House Health Centre,0.0,0.0,3457.0,3457.0
3654,2016-08-01,RR8,Leeds Teaching Hospitals NHS Trust,17006.0,0.0,2075.0,19081.0
3655,2016-08-01,Y01231,Lcd-Leeds-Ooh,0.0,0.0,2394.0,2394.0
3656,2016-08-01,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,7505.0,0.0,3194.0,10699.0
3657,2016-08-01,RV9,Humber NHS Foundation Trust,0.0,0.0,2277.0,2277.0
3658,2016-08-01,RWA,Hull And East Yorkshire Hospitals NHS Trust,10814.0,0.0,1305.0,12119.0
3659,2016-08-01,RR7,Gateshead Health NHS Foundation Trust,7003.0,0.0,2228.0,9231.0
3660,2016-08-01,NNF28,Freedom Centre,0.0,0.0,421.0,421.0
3661,2016-08-01,RW4,Mersey Care NHS Foundation Trust,0.0,0.0,0.0,0.0
3662,2016-08-01,RXR,East Lancashire Hospitals NHS Trust,9046.0,0.0,5650.0,14696.0
3663,2016-08-01,RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,11447.0,0.0,2768.0,14215.0
3664,2016-08-01,RNN,Cumbria Partnership NHS Foundation Trust,0.0,0.0,1475.0,1475.0
3665,2016-08-01,RXP,County Durham And Darlington NHS Foundation Trust,10674.0,0.0,12144.0,22818.0
3666,2016-08-01,RJR,Countess Of Chester Hospital NHS Foundation Trust,6034.0,0.0,759.0,6793.0
3667,2016-08-01,RLN,City Hospitals Sunderland NHS Foundation Trust,6604.0,2350.0,2471.0,11425.0
3668,2016-08-01,RW3,Central Manchester University Hospitals NHS Foundation Trust,11714.0,3682.0,9341.0,24737.0
3669,2016-08-01,NTP08,Care Uk NHS Rotherham Diagnostic Centre,0.0,0.0,3645.0,3645.0
3670,2016-08-01,RWY,Calderdale And Huddersfield NHS Foundation Trust,12155.0,0.0,0.0,12155.0
3671,2016-08-01,RY2,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,7795.0,7795.0
3672,2016-08-01,NNF09,Bransholme Health Centre,0.0,0.0,1185.0,1185.0
3673,2016-08-01,AJN,Workington Health Limited,0.0,0.0,1675.0,1675.0
3674,2016-08-01,RAE,Bradford Teaching Hospitals NHS Foundation Trust,10849.0,0.0,0.0,10849.0
3675,2016-08-01,RJN,East Cheshire NHS Trust,4081.0,0.0,352.0,4433.0
3676,2016-08-01,RBT,Mid Cheshire Hospitals NHS Foundation Trust,5238.0,0.0,2069.0,7307.0
3677,2016-08-01,RCD,Harrogate And District NHS Foundation Trust,4013.0,0.0,881.0,4894.0
3678,2016-08-01,RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,6799.0,0.0,0.0,6799.0
3679,2016-08-01,RXF,Mid Yorkshire Hospitals NHS Trust,19201.0,0.0,0.0,19201.0
3680,2016-08-01,RWW,Warrington And Halton Hospitals NHS Foundation Trust,6847.0,0.0,2285.0,9132.0
3681,2016-08-01,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,7629.0,0.0,1598.0,9227.0
3682,2016-08-01,RM2,University Hospital Of South Manchester NHS Foundation Trust,8083.0,0.0,0.0,8083.0
3683,2016-08-01,RET,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0
3684,2016-08-01,RFR,The Rotherham NHS Foundation Trust,6316.0,0.0,0.0,6316.0
3685,2016-08-01,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,9540.0,1926.0,4264.0,15730.0
3686,2016-08-01,RBV,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0
3687,2016-08-01,RWJ,Stockport NHS Foundation Trust,7766.0,0.0,0.0,7766.0
3688,2016-08-01,RBN,St Helens And Knowsley Hospital Services NHS Trust,8359.0,0.0,5450.0,13809.0
3689,2016-08-01,RVY,Southport And Ormskirk Hospital NHS Trust,5957.0,0.0,4803.0,10760.0
3690,2016-08-01,RE9,South Tyneside NHS Foundation Trust,4914.0,0.0,683.0,5597.0
3691,2016-08-01,RTR,South Tees Hospitals NHS Foundation Trust,10727.0,0.0,5306.0,16033.0
3692,2016-08-01,RXG,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0
3693,2016-08-01,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,9191.0,1238.0,6241.0,16670.0
3694,2016-08-01,RNL,North Cumbria University Hospitals NHS Trust,7823.0,0.0,0.0,7823.0
3695,2016-08-01,RVW,North Tees And Hartlepool NHS Foundation Trust,5657.0,0.0,1635.0,7292.0
3696,2016-08-01,RTV,North West Boroughs Healthcare NHS Foundation Trust,0.0,0.0,1665.0,1665.0
3697,2016-08-01,NLO01,Northern Doctors Urgent Care,0.0,0.0,5921.0,5921.0
3698,2016-08-01,RTF,Northumbria Healthcare NHS Foundation Trust,14638.0,0.0,2462.0,17100.0
3699,2016-08-01,RW6,Pennine Acute Hospitals NHS Trust,21117.0,0.0,3979.0,25096.0
3700,2016-08-01,RJL,Northern Lincolnshire And Goole NHS Foundation Trust,11295.0,0.0,1698.0,12993.0
3701,2016-08-01,RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7910.0,1866.0,10453.0,20229.0
3702,2016-08-01,RM3,Salford Royal NHS Foundation Trust,8149.0,0.0,0.0,8149.0
3703,2016-08-01,RCU,Sheffield Children's NHS Foundation Trust,3464.0,0.0,0.0,3464.0
3704,2016-08-01,RT2,Pennine Care NHS Foundation Trust,0.0,0.0,4638.0,4638.0
3705,2016-08-01,RY7,Wirral Community NHS Foundation Trust,0.0,0.0,5299.0,5299.0
3706,2016-09-01,RM3,Salford Royal NHS Foundation Trust,8252.0,0.0,0.0,8252.0
3707,2016-09-01,RCU,Sheffield Children's NHS Foundation Trust,4482.0,0.0,0.0,4482.0
3708,2016-09-01,RTF,Northumbria Healthcare NHS Foundation Trust,14706.0,0.0,2181.0,16887.0
3709,2016-09-01,RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7619.0,1891.0,10282.0,19792.0
3710,2016-09-01,RT2,Pennine Care NHS Foundation Trust,0.0,0.0,4846.0,4846.0
3711,2016-09-01,RW6,Pennine Acute Hospitals NHS Trust,22098.0,0.0,4081.0,26179.0
3712,2016-09-01,RY7,Wirral Community NHS Foundation Trust,0.0,0.0,4993.0,4993.0
3713,2016-09-01,NLO01,Northern Doctors Urgent Care,0.0,0.0,5825.0,5825.0
3714,2016-09-01,RTV,North West Boroughs Healthcare NHS Foundation Trust,0.0,0.0,1739.0,1739.0
3715,2016-09-01,RVW,North Tees And Hartlepool NHS Foundation Trust,6016.0,0.0,1834.0,7850.0
3716,2016-09-01,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,9270.0,1199.0,6544.0,17013.0
3717,2016-09-01,RNL,North Cumbria University Hospitals NHS Trust,7804.0,0.0,0.0,7804.0
3718,2016-09-01,RJL,Northern Lincolnshire And Goole NHS Foundation Trust,11207.0,0.0,1647.0,12854.0
3719,2016-09-01,RTR,South Tees Hospitals NHS Foundation Trust,10703.0,0.0,5247.0,15950.0
3720,2016-09-01,RWW,Warrington And Halton Hospitals NHS Foundation Trust,6729.0,0.0,3582.0,10311.0
3721,2016-09-01,RXG,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0
3722,2016-09-01,RVY,Southport And Ormskirk Hospital NHS Trust,6436.0,0.0,4839.0,11275.0
3723,2016-09-01,RBN,St Helens And Knowsley Hospital Services NHS Trust,8493.0,0.0,5449.0,13942.0
3724,2016-09-01,RWJ,Stockport NHS Foundation Trust,8008.0,0.0,0.0,8008.0
3725,2016-09-01,RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,7110.0,0.0,0.0,7110.0
3726,2016-09-01,RBV,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0
3727,2016-09-01,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,10138.0,1739.0,4176.0,16053.0
3728,2016-09-01,RFR,The Rotherham NHS Foundation Trust,6439.0,0.0,0.0,6439.0
3729,2016-09-01,RET,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0
3730,2016-09-01,RM2,University Hospital Of South Manchester NHS Foundation Trust,8183.0,0.0,0.0,8183.0
3731,2016-09-01,RBL,Wirral University Teaching Hospital NHS Foundation Trust,7832.0,0.0,2202.0,10034.0
3732,2016-09-01,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,7384.0,0.0,1573.0,8957.0
3733,2016-09-01,RXF,Mid Yorkshire Hospitals NHS Trust,19679.0,0.0,0.0,19679.0
3734,2016-09-01,RE9,South Tyneside NHS Foundation Trust,4952.0,0.0,678.0,5630.0
3735,2016-09-01,RBT,Mid Cheshire Hospitals NHS Foundation Trust,5235.0,0.0,2052.0,7287.0
3736,2016-09-01,RMC,Bolton NHS Foundation Trust,9293.0,0.0,0.0,9293.0
3737,2016-09-01,Y01069,Local Care Direct Ooh,0.0,0.0,2806.0,2806.0
3738,2016-09-01,RBS,Alder Hey Children's NHS Foundation Trust,4625.0,0.0,0.0,4625.0
3739,2016-09-01,AJN,Workington Health Limited,0.0,0.0,1762.0,1762.0
3740,2016-09-01,RFF,Barnsley Hospital NHS Foundation Trust,6962.0,0.0,0.0,6962.0
3741,2016-09-01,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,7332.0,0.0,9308.0,16640.0
3742,2016-09-01,RAE,Bradford Teaching Hospitals NHS Foundation Trust,11070.0,0.0,0.0,11070.0
3743,2016-09-01,NNF09,Bransholme Health Centre,0.0,0.0,1143.0,1143.0
3744,2016-09-01,RY2,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,7697.0,7697.0
3745,2016-09-01,RWY,Calderdale And Huddersfield NHS Foundation Trust,12911.0,0.0,0.0,12911.0
3746,2016-09-01,NTP08,Care Uk NHS Rotherham Diagnostic Centre,0.0,0.0,3651.0,3651.0
3747,2016-09-01,RW3,Central Manchester University Hospitals NHS Foundation Trust,12756.0,3706.0,10129.0,26591.0
3748,2016-09-01,RLN,City Hospitals Sunderland NHS Foundation Trust,7076.0,2254.0,2500.0,11830.0
3749,2016-09-01,RJR,Countess Of Chester Hospital NHS Foundation Trust,6246.0,0.0,624.0,6870.0
3750,2016-09-01,RXP,County Durham And Darlington NHS Foundation Trust,10859.0,0.0,12411.0,23270.0
3751,2016-09-01,RNN,Cumbria Partnership NHS Foundation Trust,0.0,0.0,1276.0,1276.0
3752,2016-09-01,RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,11409.0,0.0,2894.0,14303.0
3753,2016-09-01,RJN,East Cheshire NHS Trust,4140.0,0.0,329.0,4469.0
3754,2016-09-01,RXR,East Lancashire Hospitals NHS Trust,9259.0,0.0,5782.0,15041.0
3755,2016-09-01,NNF28,Freedom Centre,0.0,0.0,456.0,456.0
3756,2016-09-01,RR7,Gateshead Health NHS Foundation Trust,7239.0,0.0,2117.0,9356.0
3757,2016-09-01,RCD,Harrogate And District NHS Foundation Trust,4015.0,0.0,931.0,4946.0
3758,2016-09-01,RWA,Hull And East Yorkshire Hospitals NHS Trust,11011.0,0.0,1368.0,12379.0
3759,2016-09-01,RV9,Humber NHS Foundation Trust,0.0,0.0,1804.0,1804.0
3760,2016-09-01,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,7527.0,0.0,3247.0,10774.0
3761,2016-09-01,Y01231,Lcd-Leeds-Ooh,0.0,0.0,2489.0,2489.0
3762,2016-09-01,RR8,Leeds Teaching Hospitals NHS Trust,17863.0,0.0,2227.0,20090.0
3763,2016-09-01,Y02875,Lindley House Health Centre,0.0,0.0,3686.0,3686.0
3764,2016-09-01,RY1,Liverpool Community Health NHS Trust,0.0,0.0,1948.0,1948.0
3765,2016-09-01,RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0
3766,2016-09-01,REP,Liverpool Women's NHS Foundation Trust,0.0,1164.0,0.0,1164.0
3767,2016-09-01,RW4,Mersey Care NHS Foundation Trust,0.0,0.0,0.0,0.0
3768,2016-09-01,RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",7256.0,0.0,0.0,7256.0
3769,2016-09-01,RA3,Weston Area Health NHS Trust,4617.0,0.0,0.0,4617.0
3770,2016-09-01,RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,8165.0,0.0,1406.0,9571.0
3771,2016-09-01,RHU,Portsmouth Hospitals NHS Trust,9274.0,855.0,1954.0,12083.0
3772,2016-09-01,RPC,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,961.0,961.0
3773,2016-09-01,RHW,Royal Berkshire NHS Foundation Trust,9120.0,1339.0,0.0,10459.0
3774,2016-09-01,REF,Royal Cornwall Hospitals NHS Trust,5984.0,0.0,1687.0,7671.0
3775,2016-09-01,RH8,Royal Devon And Exeter NHS Foundation Trust,8358.0,0.0,0.0,8358.0
3776,2016-09-01,RA2,Royal Surrey County Hospital NHS Foundation Trust,5956.0,0.0,0.0,5956.0
3777,2016-09-01,RD1,Royal United Hospitals Bath NHS Foundation Trust,6069.0,0.0,910.0,6979.0
3778,2016-09-01,RNZ,Salisbury NHS Foundation Trust,4008.0,326.0,0.0,4334.0
3779,2016-09-01,Y02666,Salisbury Walk-In Hc,0.0,0.0,1314.0,1314.0
3780,2016-09-01,RH5,Somerset Partnership NHS Foundation Trust,0.0,0.0,7706.0,7706.0
3781,2016-09-01,NTP11,Southampton NHS Treatment Centre,0.0,0.0,4409.0,4409.0
3782,2016-09-01,RW1,Southern Health NHS Foundation Trust,0.0,0.0,2514.0,2514.0
3783,2016-09-01,NTPAD,St Mary's NHS Treatment Centre,0.0,0.0,4792.0,4792.0
3784,2016-09-01,RD3,Poole Hospital NHS Foundation Trust,5527.0,0.0,0.0,5527.0
3785,2016-09-01,RTP,Surrey And Sussex Healthcare NHS Trust,7950.0,0.0,0.0,7950.0
3786,2016-09-01,RBA,Taunton And Somerset NHS Foundation Trust,5589.0,0.0,0.0,5589.0
3787,2016-09-01,AAH,Tetbury Hospital Trust Ltd,0.0,0.0,244.0,244.0
3788,2016-09-01,RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6352.0,1564.0,0.0,7916.0
3789,2016-09-01,RA9,Torbay And South Devon NHS Foundation Trust,6142.0,0.0,3297.0,9439.0
3790,2016-09-01,RHM,University Hospital Southampton NHS Foundation Trust,8147.0,1590.0,0.0,9737.0
3791,2016-09-01,RA7,University Hospitals Bristol NHS Foundation Trust,8753.0,1889.0,0.0,10642.0
3792,2016-09-01,RYR,Western Sussex Hospitals NHS Foundation Trust,11753.0,0.0,965.0,12718.0
3793,2016-09-01,NDA56,Weybridge Walk In Centre,0.0,0.0,2706.0,2706.0
3794,2016-09-01,G82071,Whitstable Medical Practice,0.0,0.0,2254.0,2254.0
3795,2016-09-01,NDA55,Woking Walk In Centre,0.0,0.0,3143.0,3143.0
3796,2016-09-01,NLX24,Yate West Gate Centre,0.0,0.0,1582.0,1582.0
3797,2016-09-01,RA4,Yeovil District Hospital NHS Foundation Trust,3767.0,0.0,0.0,3767.0
3798,2016-09-01,RCF,Airedale NHS Foundation Trust,4723.0,0.0,0.0,4723.0
3799,2016-09-01,RDR,Sussex Community NHS Foundation Trust,0.0,0.0,9245.0,9245.0
3800,2016-09-01,RK9,Plymouth Hospitals NHS Trust,8166.0,287.0,0.0,8453.0
3801,2016-09-01,NLX02,Paulton Memorial Hospital,0.0,0.0,637.0,637.0
3802,2016-09-01,RTH,Oxford University Hospitals NHS Foundation Trust,10914.0,1696.0,0.0,12610.0
3803,2016-09-01,Y02688,Ashford Health Centre,0.0,0.0,3034.0,3034.0
3804,2016-09-01,NQT10,Assura Reading Llp,0.0,0.0,3166.0,3166.0
3805,2016-09-01,RWX,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,5578.0,5578.0
3806,2016-09-01,RXH,Brighton And Sussex University Hospitals NHS Trust,12501.0,1135.0,0.0,13636.0
3807,2016-09-01,NLW,Bristol Community Health,0.0,0.0,5073.0,5073.0
3808,2016-09-01,RXQ,Buckinghamshire Healthcare NHS Trust,6932.0,1284.0,3675.0,11891.0
3809,2016-09-01,Y00058,Carfax Health Enterprise,0.0,0.0,2576.0,2576.0
3810,2016-09-01,NLT02,Clevedon Hospital,0.0,0.0,1291.0,1291.0
3811,2016-09-01,RJ8,Cornwall Partnership NHS Foundation Trust,0.0,0.0,9635.0,9635.0
3812,2016-09-01,RN7,Dartford And Gravesham NHS Trust,8390.0,0.0,1793.0,10183.0
3813,2016-09-01,RBD,Dorset County Hospital NHS Foundation Trust,3686.0,0.0,0.0,3686.0
3814,2016-09-01,RDY,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,5883.0,5883.0
3815,2016-09-01,RVV,East Kent Hospitals University NHS Foundation Trust,12873.0,0.0,5033.0,17906.0
3816,2016-09-01,RXC,East Sussex Healthcare NHS Trust,9470.0,0.0,0.0,9470.0
3817,2016-09-01,RDU,Frimley Health NHS Foundation Trust,19981.0,0.0,0.0,19981.0
3818,2016-09-01,R1J,Gloucestershire Care Services NHS Trust,0.0,0.0,6129.0,6129.0
3819,2016-09-01,RTE,Gloucestershire Hospitals NHS Foundation Trust,11303.0,0.0,0.0,11303.0
3820,2016-09-01,RN3,Great Western Hospitals NHS Foundation Trust,6865.0,0.0,5360.0,12225.0
